Microfinance
MSME finance
Microcredit	Micro-credit
Microsaving	Micro-savings
Micropayment	Micro-payment
Microinsurance	Micro-insurance

Equipment lending
Value-chain finance 
SME finance
Refugee finance

Mobile payment
Personal financial management 	Personal financial advisory
Insuretech	Mobile insurance
Challenger bank	Neo bank	Mobile bank
Saving platform
