Apnea monitors	Apnea monitors accessories
Arterial blood gas monitors	Arterial blood gas monitor accessories
End tidal carbon dioxide monitors	End tidal carbon dioxide monitor supplies
Esophageal stethoscopes
Respiratory monitoring kits	Respiratory monitoring kit accessories
Oxygen monitors	Oxygen monitor supplies
Chest percussors
Pneumotachs
Pulmonary function monitor filters
Spirometer recording pens
Spirometers or its accessories or its supplies
Lung water monitor
Positive expiratory pressure PEP therapy device
Respiratory temperature monitors
Inspiratory muscle trainer
Pulmonary pressure monitors
Pulmonary stress test products
Pulmonary ventilation monitors
Pulmonary gas analyzers	Pulmonary gas monitors
Peak flowmeters
Pulmonary function calculators
Pulmonary calibration devices
Bedside pulmonary function screeners
Sleep study monitors or accessories
Transcutaneous monitors or related products
Pulmonary functioning tubing or accessories
Body plethysmographs
Medical oxygen masks	Medical oxygen mask parts
Medical gas cylinders	Medical gas cylinders related devices
Oxygen concentrators
Oxygen air blenders
Oxygen timers
Oxygen delivery connectors	Oxygen delivery adapters
Respiratory therapy compressors
Flow sensors	Flow regulators	Flow components
Medical nasal cannulae
Medical head hoods
Liquid oxygen converters
Oxygen concentrator filters
Oxygen uptake computer
Oxygen insufflator or its accessories
Oxygen therapy delivery system products accessories or its supplies
Medical nasal catheters or catheterization kits
Cases for nasal insufflators
Medical oxygen tubing or connectors
Medical incubators
Medical hyperbaric chambers
Medical aerosol tents
Inhalators or sets
Transfer sets for respiratory therapy
Nebulizers	Nebulizer accessories
Respiratory humidifiers	Respiratory vaporizers
Esophageal tubes
Endotracheal tubes
Pharyngeal airways
Tracheostomy tubes
Endobronchial tubes
Tracheostomy accessories
Endotracheal or tracheostomy tube repair kits
Respiratory aspirator products or accessories
Artificial airway holders
Artificial airway accessories
Endotracheal or tracheotomy sets
Respiratory manometer kits
Nasopharyngeal tubes
Pharyngeal airways or airways kits
Airway pressure gages
Pharyngometer or accessory
Laryngoscopes or accessories
Bite blocks
Intubator components or accessories
Laryngeal keels or accessories
Suction catheters or its accessories
Patient carbon dioxide detectors
Intubation gauges or guides
Bender tools
Introducers
Intubation forceps
Intubation stylets
Laryngeal sprays
Chest cuirass products
Iron lung
Breathing circuit bags
Ventilator circuit kits
Adult or pediatric intensive care ventilators
Breathing apparatus accessories or supplies
Ventilator weaning products
Ventilator humidification products
Ventilator accessories
Ventilator heat or moisture exchangers or filters
Ventilator gas sampling ports or lines
Ventilator water traps
Ventilator thermometers
Ventilator testing supplies
Circuit connectors or adapters or valves
Continuous positive airway pressure CPAP masks or straps
Positive end expiratory pressure PEEP valves
Intermittent positive pressure breathing IPPB machines
Non invasive continuous positive air pressure machines
Bi level positive airway pressure Bi PAP accessories
Non invasive bi level machines
Transport ventilators
Ventilator or breathing circuits
Hyperinflation products
Home care ventilators
High frequency ventilators
Infant intensive care ventilators
Resuscitation connectors
Resuscitator components or accessories
Resuscitation masks or accessories
Cases for resuscitation apparatus or accessories
Resuscitation kits
Manual resuscitators
Pneumatic resuscitators
Gas anesthesia apparatus tubes or tubing assemblies or tube fittings or accessories
Anesthesia apparatus screen filters
Absorber units for gas anesthesia apparatus
Intrathecal pump
Anesthesia machine calibrators or accessories
Anesthesia machine upgrade kits or accessories
Gas anesthesia apparatus
Anesthesia inhalers or inhaler units or accessories
Temperature control for anesthesia apparatus
