Multiple valve tubes
Magnetrons
Traveling wave tubes
Disk seal tubes
Resnatrons
Thyratrons
Ignitrons
Camera or television pickup tubes
Diode tubes
Triode tubes
Tetrode tubes
Pentode tubes
Photo multiplier tubes
Photo tubes
Cathode ray tubes
Klystrons
Deflecting devices
Anode devices
Cathodes or emitters
Tube envelopes or blanks
Tube bases
Tube sockets
Grid devices
Electrode pins
Electrode carriers
