Exchangeable top or nosepiece drill
Brazed drill
Indexable insert drill
Exchangeable top or nosepiece mill
Milling insert
Reamer blade
Solid reamer
Indexable reamer
Brazed reamer
Threading insert
Internal threading holder
External threading holder
Axial threading holder
Rough boring tool
Boring head
